32.4;15.0402576641;5.70062797596
32.44;15.025735571530001;5.6751152433700005
32.48;15.01121347896;5.64960251078
32.519999999999996;14.996691386390001;5.624089778190001
32.559999999999995;14.982169293820002;5.598577045600002
32.599999999999994;14.967647201250001;5.573064313010002
32.63999999999999;14.953125108680002;5.547551580420002
32.67999999999999;14.938603016110003;5.522038847830003
32.71999999999999;14.924080923540002;5.496526115240004
32.75999999999999;14.909558830970003;5.471013382650003
32.79999999999999;14.895036738400002;5.445500650060004
32.83999999999999;14.880535692350003;5.419987917471005
32.87999999999999;14.866034646300003;5.3944751848820065
32.91999999999999;14.851533600250004;5.368962452293007
32.95999999999999;14.837032554200004;5.343449719704008
32.999999999999986;14.822531508150005;5.317936987115009
33.039999999999985;14.808030462100005;5.29242425452601
33.079999999999984;14.793529416050006;5.266911521937011
33.11999999999998;14.779028370000006;5.241398789348012
33.15999999999998;14.764527323950007;5.215886056759013
33.19999999999998;14.750026277900007;5.190373324170014
33.23999999999998;14.73228406916001;5.165839096759014
33.27999999999998;14.71454186042001;5.141304869348014
33.31999999999998;14.69679965168001;5.1167706419370145
33.35999999999998;14.67905744294001;5.092236414526015
33.39999999999998;14.66131523420001;5.067702187115016
33.439999999999976;14.643573025460011;5.043167959704015
33.479999999999976;14.625830816720011;5.018633732293016
33.519999999999975;14.608088607980012;4.9940995048820165
33.559999999999974;14.590346399240012;4.969565277471017
33.59999999999997;14.572604190500012;4.945031050060018
33.63999999999997;14.547348377340018;4.922764090747016
33.67999999999997;14.522092564180019;4.900497131434016
33.71999999999997;14.49683675102002;4.878230172121017
33.75999999999997;14.47158093786002;4.8559632128080175
33.79999999999997;14.446325124700019;4.833696253495018
33.83999999999997;14.42106931154002;4.811429294182018
33.87999999999997;14.39581349838002;4.789162334869019
33.919999999999966;14.370557685220021;4.766895375556019
33.959999999999965;14.345301872060022;4.744628416243019
33.999999999999964;14.320046058900022;4.722361456930019
34.039999999999964;14.294790245750022;4.70007063163702
34.07999999999996;14.269534432600024;4.67777980634402
34.11999999999996;14.244278619450023;4.655488981051021
34.15999999999996;14.219022806300023;4.633198155758021
34.19999999999996;14.193766993150025;4.610907330465022
34.23999999999996;14.168511180000024;4.5886165051720225
34.27999999999996;14.143255366850026;4.566325679879022
34.31999999999996;14.117999553700026;4.544034854586023
34.35999999999996;14.092743740550027;4.521744029293023
34.399999999999956;14.067487927400027;4.499453204000024
34.439999999999955;14.038106998090033;4.4796683066040215
34.479999999999954;14.008726068780032;4.459883409208022
34.51999999999995;13.979345139470032;4.440098511812022
34.55999999999995;13.949964210160033;4.420313614416022
34.59999999999995;13.920583280850034;4.4005287170200225
34.63999999999995;13.891202351540034;4.380743819624023
34.67999999999995;13.861821422230035;4.360958922228023
34.71999999999995;13.832440492920036;4.341174024832023
34.75999999999995;13.803059563610036;4.321389127436024
34.79999999999995;13.773678634300037;4.301604230040025
34.83999999999995;13.734679449490049;4.287547167836018
34.879999999999946;13.695680264680052;4.2734901056320185
34.919999999999945;13.656681079870053;4.259433043428019
34.959999999999944;13.617681895060054;4.2453759812240195
34.99999999999994;13.578682710250055;4.23131891902002
35.03999999999994;13.539683525440056;4.2172618568160205
35.07999999999994;13.500684340630059;4.203204794612021
35.11999999999994;13.46168515582006;4.1891477324080215
35.15999999999994;13.422685971010061;4.175090670204022
35.19999999999994;13.383686786200062;4.1610336080000225
35.23999999999994;13.344687601390063;4.147000411777023
35.27999999999994;13.305688416580065;4.132967215554023
35.319999999999936;13.266689231770064;4.118934019331023
35.359999999999935;13.227690046960065;4.104900823108023
35.399999999999935;13.188690862150066;4.090867626885024
35.439999999999934;13.149691677340067;4.076834430662024
35.47999999999993;13.110692492530069;4.062801234439024
35.51999999999993;13.071693307720068;4.048768038216025
35.55999999999993;13.032694122910069;4.034734841993025
35.59999999999993;12.99369493810007;4.020701645770025
35.63999999999993;12.95469575328007;4.006668449547025
35.67999999999993;12.91569656846007;3.9926352533240252
35.71999999999993;12.876697383640073;3.9786020571010257
35.75999999999993;12.837698198820073;3.964568860878026
35.799999999999926;12.798699014000073;3.950535664655026
35.839999999999925;12.759699829180073;3.9365024684320264
35.879999999999924;12.720700644360074;3.922469272209027
35.91999999999992;12.681701459540076;3.908436075986027
35.95999999999992;12.642702274720076;3.8944028797630272
35.99999999999992;12.603703089900076;3.8803696835400276
36.03999999999992;12.561357509850083;3.871157415271018
36.07999999999992;12.519011929800085;3.8619451470020185
36.11999999999992;12.476666349750085;3.852732878733019
36.15999999999992;12.434320769700086;3.8435206104640187
36.19999999999992;12.391975189650086;3.834308342195019
36.23999999999992;12.349629609600088;3.8250960739260194
36.279999999999916;12.307284029550088;3.8158838056570192
36.319999999999915;12.26493844950009;3.8066715373880196
36.359999999999914;12.22259286945009;3.79745926911902
36.39999999999991;12.180247289400091;3.7882470008500198
36.43999999999991;12.137501825630093;3.7795597841410187
36.47999999999991;12.094756361860092;3.770872567432019
36.51999999999991;12.052010898090094;3.762185350723019
36.55999999999991;12.009265434320094;3.7534981340140194
36.59999999999991;11.966519970550095;3.7448109173050192
36.63999999999991;11.923774506780095;3.7361237005960195
36.67999999999991;11.881029043010097;3.7274364838870198
36.71999999999991;11.838283579240098;3.71874926717802
36.759999999999906;11.795538115470098;3.71006205046902
36.799999999999905;11.7527926517001;3.70137483376002
36.839999999999904;11.7100682344501;3.6926876170500202
36.8799999999999;11.667343817200102;3.684000400340021
36.9199999999999;11.624619399950102;3.675313183630021
36.9599999999999;11.581894982700105;3.666625966920021
36.9999999999999;11.539170565450107;3.657938750210022
37.0399999999999;11.496446148200107;3.649251533500022
37.0799999999999;11.45372173095011;3.640564316790022
37.1199999999999;11.410997313700111;3.6318771000800227
37.1599999999999;11.368272896450112;3.623189883370023
37.199999999999896;11.325548479200114;3.614502666660023
37.239999999999895;11.283202899140115;3.608846429407015
37.279999999999895;11.240857319080115;3.603190192154015
37.319999999999894;11.198511739020116;3.5975339549010155
37.35999999999989;11.156166158960117;3.5918777176480154
37.39999999999989;11.113820578900118;3.5862214803950154
37.43999999999989;11.071474998840118;3.5805652431420154
37.47999999999989;11.02912941878012;3.574909005889016
37.51999999999989;10.98678383872012;3.569252768636016
37.55999999999989;10.94443825866012;3.563596531383016
37.59999999999989;10.902092678600122;3.557940294130016
37.63999999999989;10.85999965668012;3.5542649332140104
37.679999999999886;10.817906634760122;3.5505895722980103
37.719999999999885;10.775813612840123;3.5469142113820107
37.759999999999884;10.733720590920123;3.5432388504660106
37.79999999999988;10.691627569000124;3.5395634895500105
37.83999999999988;10.649534547080124;3.535888128634011
37.87999999999988;10.607441525160125;3.532212767718011
37.91999999999988;10.565348503240125;3.528537406802011
37.95999999999988;10.523255481320126;3.524862045886011
37.99999999999988;10.481162459400128;3.521186684970011
38.03999999999988;10.439069437470128;3.517511324055011
38.07999999999988;10.396976415540129;3.513835963140011
38.11999999999988;10.354883393610129;3.510160602225011
38.159999999999876;10.31279037168013;3.5064852413100116
38.199999999999875;10.270697349750131;3.5028098803950116
38.239999999999874;10.22860432782013;3.4991345194800116
38.27999999999987;10.186511305890132;3.4954591585650117
38.31999999999987;10.144418283960134;3.4917837976500117
38.35999999999987;10.102325262030133;3.4881084367350117
38.39999999999987;10.060232240100135;3.4844330758200117
38.43999999999987;10.015424218261144;3.482881787121005
38.47999999999987;9.970616196422144;3.4813304984220053
38.51999999999987;9.925808174583144;3.479779209723005
38.55999999999987;9.881000152744146;3.478227921024005
38.599999999999866;9.836192130905147;3.476676632325005
38.639999999999866;9.791384109066147;3.4751253436260052
38.679999999999865;9.746576087227147;3.4735740549270053
38.719999999999864;9.70176806538815;3.472022766228005
38.75999999999986;9.65696004354915;3.470471477529005
38.79999999999986;9.61215202171015;3.468920188830005
38.83999999999986;9.567343999870152;3.467392766112005
38.87999999999986;9.522535978030154;3.465865343394005
38.91999999999986;9.477727956190156;3.464337920676005
38.95999999999986;9.432919934350156;3.462810497958005
38.99999999999986;9.388111912510158;3.4612830752400052
39.03999999999986;9.34330389067016;3.4597556525220052
39.079999999999856;9.298495868830162;3.4582282298040052
39.119999999999855;9.253687846990164;3.4567008070860057
39.159999999999854;9.208879825150165;3.4551733843680057
39.199999999999854;9.164071803310167;3.4536459616500057
39.23999999999985;9.119263781471167;3.452094672952006
39.27999999999985;9.074455759632169;3.4505433842540056
39.31999999999985;9.02964773779317;3.448992095556006
39.35999999999985;8.98483971595417;3.447440806858006
39.39999999999985;8.94003169411517;3.4458895181600058
39.43999999999985;8.895223672276172;3.444338229462006
39.47999999999985;8.850415650437172;3.442786940764006
39.51999999999985;8.805607628598173;3.441235652066006
39.559999999999846;8.760799606759173;3.439684363368006
39.599999999999845;8.715991584920175;3.4381330746700063
39.639999999999844;8.670720539840177;3.4412833840259878
39.67999999999984;8.625449494760177;3.4444336933819875
39.71999999999984;8.58017844968018;3.4475840027379876
39.75999999999984;8.53490740460018;3.4507343120939877
39.79999999999984;8.48963635952018;3.4538846214499874
39.83999999999984;8.444365314440182;3.4570349308059876
39.87999999999984;8.399094269360182;3.4601852401619873
39.91999999999984;8.353823224280182;3.4633355495179874
39.95999999999984;8.308552179200184;3.466485858873987
39.99999999999984;8.263281134120184;3.469636168229987
40.039999999999836;8.217946949506185;3.473311529145985
40.079999999999835;8.172612764892186;3.4769868900619847
40.119999999999834;8.127278580278187;3.4806622509779848
40.15999999999983;8.081944395664188;3.484337611893985
40.19999999999983;8.036610211050188;3.4880129728099845
40.23999999999983;7.99127602643619;3.4916883337259845
40.27999999999983;7.945941841822191;3.4953636946419846
40.31999999999983;7.900607657208192;3.4990390555579842
40.35999999999983;7.855273472594193;3.5027144164739843
40.39999999999983;7.809939287980193;3.5063897773899844
40.43999999999983;7.764941847542192;3.5093252929259875
40.479999999999826;7.719944407104193;3.5122608084619875
40.519999999999825;7.6749469666661945;3.515196323997987
40.559999999999825;7.629949526228195;3.518131839533987
40.599999999999824;7.584952085790196;3.521067355069987
40.63999999999982;7.539954645352196;3.524002870605987
40.67999999999982;7.494957204914197;3.526938386141987
40.71999999999982;7.449959764476199;3.529873901677987
40.75999999999982;7.404962324038199;3.5328094172139872
40.79999999999982;7.3599648836002;3.5357449327499872
40.83999999999982;7.315767210579198;3.536938231748995
40.87999999999982;7.271569537558199;3.538131530747995
40.91999999999982;7.227371864537201;3.539324829746995
40.959999999999816;7.183174191516202;3.540518128745995
40.999999999999815;7.138976518495204;3.541711427744995
41.039999999999814;7.094778845474205;3.5429047267439944
41.079999999999814;7.050581172453207;3.5440980257429944
41.11999999999981;7.006383499432209;3.5452913247419944
41.15999999999981;6.96218582641121;3.5464846237409944
41.19999999999981;6.917988153390212;3.5476779227399944
41.23999999999981;6.872843387375217;3.5488712217389944
41.27999999999981;6.827698621360218;3.5500645207379944
41.31999999999981;6.782553855345219;3.5512578197369944
41.35999999999981;6.737409089330219;3.5524511187359944
41.39999999999981;6.692264323315221;3.5536444177349944
41.439999999999806;6.647119557300221;3.5548377167339944
41.479999999999805;6.6019747912852225;3.5560310157329944
41.519999999999804;6.556830025270223;3.5572243147319944
41.5599999999998;6.5116852592552235;3.5584176137309944
41.5999999999998;6.466540493240225;3.5596109127299944
41.6399999999998;6.419185843575237;3.5608042117279943
41.6799999999998;6.3718311939102374;3.5619975107259942
41.7199999999998;6.324476544245238;3.563190809723994
41.7599999999998;6.277121894580239;3.564384108721994
41.7999999999998;6.22976724491524;3.565577407719994
41.8399999999998;6.1824125952502405;3.5667707067179943
41.8799999999998;6.135057945585242;3.5679640057159943
41.919999999999796;6.087703295920242;3.569157304713994
41.959999999999795;6.040348646255243;3.570350603711994
41.999999999999794;5.992993996590244;3.571543902709994
42.03999999999979;5.94458702137625;3.573262253267991
42.07999999999979;5.896180046162251;3.5749806038259915
42.11999999999979;5.847773070948252;3.5766989543839913
42.15999999999979;5.7993660957342525;3.578417304941991
42.19999999999979;5.750959120520254;3.580135655499991
42.23999999999979;5.702552145306255;3.581854006057991
42.27999999999979;5.654145170092256;3.583572356615991
42.31999999999979;5.605738194878256;3.585290707173991
42.359999999999786;5.557331219664257;3.587009057731991
42.399999999999785;5.508924244450258;3.5887274082899907
42.439999999999785;5.458054827453272;3.5917106557869842
42.479999999999784;5.407185410456273;3.594693903283984
42.51999999999978;5.356315993459274;3.597677150780984
42.55999999999978;5.305446576462275;3.600660398277984
42.59999999999978;5.254577159465276;3.603643645774984
42.63999999999978;5.203707742468277;3.606626893271984
42.67999999999978;5.1528383254712775;3.609610140768984
42.71999999999978;5.101968908474278;3.6125933882659838
42.75999999999978;5.051099491477279;3.615576635762984
42.79999999999978;5.00023007448028;3.6185598832599837
42.839999999999776;4.949381703995282;3.6215431307559838
42.879999999999775;4.898533333510284;3.6245263782519834
42.919999999999774;4.847684963025285;3.6275096257479835
42.95999999999977;4.796836592540288;3.630492873243983
42.99999999999977;4.745988222055289;3.6334761207399833
43.03999999999977;4.695139851570291;3.636459368235983
43.07999999999977;4.644291481085293;3.639442615731983
43.11999999999977;4.593443110600295;3.6424258632279827
43.15999999999977;4.542594740115296;3.6454091107239828
43.19999999999977;4.491746369630299;3.648392358219983
43.23999999999977;4.450663580231242;3.652998492353973
43.27999999999977;4.409580790832242;3.657604626487973
43.319999999999766;4.3684980014332435;3.662210760621973
43.359999999999765;4.327415212034244;3.6668168947559727
43.399999999999764;4.286332422635245;3.6714230288899725
43.43999999999976;4.245249633236245;3.6760291630239723
43.47999999999976;4.204166843837246;3.6806352971579726
43.51999999999976;4.163084054438246;3.6852414312919723
43.55999999999976;4.1220012650392475;3.689847565425972
43.59999999999976;4.080918475640248;3.694453699559972
43.63999999999976;4.040930104811242;3.699226895554971
43.67999999999976;4.000941733982243;3.704000091549971
43.71999999999976;3.9609533631532434;3.708773287544971
43.759999999999756;3.9209649923242442;3.7135464835399707
43.799999999999756;3.880976621495245;3.7183196795349707
43.839999999999755;3.840988250666246;3.7230928755299706
43.879999999999754;3.8009998798372466;3.7278660715249705
43.91999999999975;3.761011509008247;3.7326392675199704
43.95999999999975;3.721023138179248;3.7374124635149704
43.99999999999975;3.6810347673502486;3.7421856595099703
44.03999999999975;3.6410463965212494;3.74695885550397
44.07999999999975;3.6010580256922498;3.7517320514979704
44.11999999999975;3.5610696548632506;3.7565052474919702
44.15999999999975;3.5210812840342514;3.76127844348597
44.19999999999975;3.481092913205252;3.76605163947997
44.239999999999746;3.441104542376253;3.7708248354739697
44.279999999999745;3.4011161715472533;3.77559803146797
44.319999999999744;3.361127800718254;3.78037122746197
44.359999999999744;3.321139429889255;3.7851444234559697
44.39999999999974;3.2811510590602557;3.7899176194499695
44.43999999999974;3.2392685022452685;3.7912541143279914
44.47999999999974;3.1973859454302693;3.7925906092059916
44.51999999999974;3.15550338861527;3.7939271040839917
44.55999999999974;3.113620831800271;3.7952635989619914
44.59999999999974;3.0717382749852713;3.7966000938399915
44.63999999999974;3.029855718170272;3.7979365887179917
44.67999999999974;2.987973161355273;3.7992730835959914
44.719999999999736;2.9460906045402737;3.8006095784739915
44.759999999999735;2.9042080477252745;3.8019460733519916
44.799999999999734;2.8623254909102753;3.8032825682299913
44.83999999999973;2.820232468985278;3.804237207428994
44.87999999999973;2.77813944706028;3.8051918466279937
44.91999999999973;2.736046425135281;3.8061464858269938
44.95999999999973;2.6939534032102825;3.807101125025994
44.99999999999973;2.651860381285284;3.8080557642249935
45.03999999999973;2.6097673593602853;3.8090104034239936
45.07999999999973;2.567674337435287;3.8099650426229936
45.11999999999973;2.5255813155102884;3.8109196818219937
45.15999999999973;2.4834882935852898;3.8118743210209933
45.199999999999726;2.4413952716602916;3.8128289602199934
45.239999999999725;2.4024592263792703;3.814189321078991
45.279999999999724;2.363523181098271;3.8155496819379904
45.31999999999972;2.324587135817272;3.8169100427969904
45.35999999999972;2.2856510905362724;3.8182704036559905
45.39999999999972;2.2467150452552733;3.8196307645149905
45.43999999999972;2.207778999974274;3.8209911253739905
45.47999999999972;2.168842954693275;3.8223514862329906
45.51999999999972;2.1299069094122753;3.8237118470919906
45.55999999999972;2.0909708641312763;3.8250722079509902
45.59999999999972;2.052034818850277;3.8264325688099903
45.639999999999716;2.0178342385362438;3.8284373111269856
45.679999999999715;1.9836336582222445;3.830442053443986
45.719999999999715;1.949433077908245;3.8324467957609856
45.759999999999714;1.9152324975942456;3.8344515380779858
45.79999999999971;1.881031917280246;3.8364562803949855
45.83999999999971;1.8468313369662468;3.8384610227119853
45.87999999999971;1.8126307566522473;3.8404657650289855
45.91999999999971;1.778430176338248;3.8424705073459853
45.95999999999971;1.7442295960242484;3.8444752496629855
45.99999999999971;1.7100290157102491;3.8464799919799852
46.03999999999971;1.6758284353962496;3.8484608683179853
46.07999999999971;1.6416278550822503;3.8504417446559853
46.119999999999706;1.607427274768251;3.8524226209939854
46.159999999999705;1.5732266944542515;3.8544034973319854
46.199999999999704;1.5390261141402521;3.8563843736699854
46.239999999999704;1.5048255338262528;3.858365250007985
46.2799999999997;1.4706249535122533;3.860346126345985
46.3199999999997;1.436424373198254;3.862327002683985
46.3599999999997;1.4022237928842545;3.864307879021985
46.3999999999997;1.3680232125702552;3.866288755359985
46.4399999999997;1.3496075154771379;3.8712528791939627
46.4799999999997;1.331191818384138;3.876217003027963
46.5199999999997;1.3127761212911384;3.8811811268619625
46.5599999999997;1.2943604241981388;3.8861452506959626
46.599999999999696;1.2759447271051392;3.8911093745299623
46.639999999999695;1.2575290300121393;3.8960734983639624
46.679999999999694;1.2391133329191397;3.901037622197962
46.71999999999969;1.22069763582614;3.9060017460319623
46.75999999999969;1.2022819387331405;3.910965869865962
46.79999999999969;1.1838662416401409;3.915929993699962
46.83999999999969;1.1654505445482415;3.9209179835139616
46.87999999999969;1.147034847456342;3.9259059733279615
46.91999999999969;1.1286191503644427;3.9308939631419615
46.95999999999969;1.1102034532725433;3.935881952955961
46.99999999999969;1.091787756180644;3.940869942769961
47.03999999999969;1.0733720590887446;3.945857932583961
47.079999999999686;1.0549563619968452;3.950845922397961
47.119999999999685;1.036540664904946;3.955833912211961
47.159999999999684;1.0181249678130466;3.9608219020259603
47.19999999999968;0.9997092707211472;3.9658098918399602
47.23999999999968;0.9876496199395967;3.971871850752952
47.27999999999968;0.9755899691580968;3.9779338096659513
47.31999999999968;0.9635303183765971;3.9839957685789513
47.35999999999968;0.9514706675950972;3.9900577274919513
47.39999999999968;0.9394110168135975;3.9961196864049513
47.43999999999968;0.9273513660320978;4.002181645317951
47.47999999999968;0.9152917152505979;4.008243604230951
47.519999999999676;0.9032320644690982;4.01430556314395
47.559999999999675;0.8911724136875984;4.020367522056951
47.599999999999675;0.8791127629060986;4.02642948096995
47.639999999999674;0.871304507338964;4.033255151240944
47.67999999999967;0.8634962517718641;4.040080821511944
47.71999999999967;0.8556879962047642;4.046906491782944
47.75999999999967;0.8478797406376644;4.053732162053944
47.79999999999967;0.8400714850705645;4.060557832324944
47.83999999999967;0.8322632295034647;4.067383502595944
47.87999999999967;0.8244549739363648;4.074209172866944
47.91999999999967;0.816646718369265;4.081034843137943
47.95999999999967;0.808838462802165;4.087860513408944
47.999999999999666;0.8010302072350651;4.0946861836799435
48.039999999999665;0.7932009051569655;4.101511853951943
48.079999999999664;0.7853716030788656;4.108337524223943
48.11999999999966;0.7775423010007657;4.115163194495943
48.15999999999966;0.7697129989226659;4.121988864767943
48.19999999999966;0.761883696844566;4.128814535039942
48.23999999999966;0.7540543947664662;4.135640205311942
48.27999999999966;0.7462250926883663;4.142465875583942
48.31999999999966;0.7383957906102665;4.149291545855942
48.35999999999966;0.7305664885321665;4.156117216127941
48.39999999999966;0.7227371864540667;4.162942886399941
48.43999999999966;0.7129926518783832;4.168384329833954
48.479999999999656;0.7032481173026834;4.173825773267954
48.519999999999655;0.6935035827269835;4.179267216701953
48.559999999999654;0.6837590481512837;4.184708660135953
48.59999999999965;0.674014513575584;4.190150103569953
48.63999999999965;0.664269978999884;4.195591547003953
48.67999999999965;0.6545254444241843;4.201032990437953
48.71999999999965;0.6447809098484845;4.206474433871953
48.75999999999965;0.6350363752727846;4.211915877305953
48.79999999999965;0.6252918406970848;4.217357320739953
48.83999999999965;0.5980997485336376;4.2103884545880605
48.87999999999965;0.5709076563700386;4.203419588436061
48.919999999999646;0.5437155642064395;4.1964507222840615
48.959999999999646;0.5165234720428405;4.189481856132061
48.999999999999645;0.48933137987924147;4.1825129899800615
49.039999999999644;0.4621392877156425;4.175544123828062
49.07999999999964;0.4349471955520434;4.168575257676062
49.11999999999964;0.4077551033884444;4.161606391524063
49.15999999999964;0.38056301122484537;4.154637525372062
49.19999999999964;0.35337091906124635;4.147668659220063
49.23999999999964;0.3261788268976568;4.140699793068063
49.27999999999964;0.2989867347340673;4.133730926916063
49.31999999999964;0.2717946425704778;4.126762060764063
49.35999999999964;0.24460255040688827;4.119793194612064
49.399999999999636;0.21741045824329874;4.112824328460063
49.439999999999635;0.19021836607970924;4.105855462308064
49.479999999999634;0.1630262739161197;4.098886596156064
49.519999999999634;0.1358341817525302;4.091917730004064
49.55999999999963;0.1086420895889407;4.084948863852064
49.59999999999963;0.0814499974253512;4.077979997700064
49.6;0.08144999742510001;4.0779799977
